sym,side,t_sweep,day,utc_hour,atr,r,pierce_atr,poc_m5u,vwap_m5u,poc_m5c,vwap_m5c,poc_m1u,vwap_m1u,poc_m1c,vwap_m1c,trend_24h,er_24h,rv_24h,rv_1h
ETH,buyside,1778060100,2026-05-06,9,16.56483720289589,0.7449514805881939,0.038032368944137376,1.9740268542853088,1.6878258110088262,2.074026854285306,1.6878258110088262,2.0240268542853075,1.645143476442286,0.6740268542853173,1.645143476442286,1.492921403156119,0.15851547977693867,0.0036398212634950133,0.0060703419139050896
ETH,buyside,1778060100,2026-05-06,9,16.56483720289589,0.7449514805881939,0.33202861776622117,1.680030605463225,1.3938295621867425,1.7800306054632222,1.3938295621867425,1.7300306054632235,1.3511472276202021,0.38003060546323353,1.3511472276202021,1.492921403156119,0.15851547977693867,0.0036398212634950133,0.0060703419139050896
ETH,sellside,1778076600,2026-05-06,14,18.171194423407684,-0.08474951971325416,0.4215463123399795,0.9105946482418616,1.6747740297397968,3.1105946482418694,1.6747740297397968,0.9105946482418616,1.6278818279167948,0.6105946482418639,1.6278818279167948,-0.5651802386072333,0.05400431193142979,0.004989966782416467,0.004685610121658187
ETH,sellside,1778161800,2026-05-07,13,14.293232612744761,0.7618990255772967,0.26865860956993737,1.4632271970489457,2.283391823745423,2.8132271970489455,2.283391823745423,1.4632271970489457,2.2078739682226223,3.9132271970489456,2.2078739682226223,-2.4836928749306106,0.29697172494562496,0.0028744488327352123,0.003544804276411299
ETH,sellside,1778161800,2026-05-07,13,14.293232612744761,0.7618990255772967,0.593987394596066,1.137898412022817,1.9580630387192945,2.487898412022817,1.9580630387192945,1.137898412022817,1.8825451831964934,3.587898412022817,1.8825451831964934,-2.4836928749306106,0.29697172494562496,0.0028744488327352123,0.003544804276411299
ETH,sellside,1778164500,2026-05-07,14,15.360858854691548,0.22524782193043036,0.16861036381498304,2.100681159210384,2.5646942963865946,1.1006811592103711,2.5646942963865946,2.100681159210384,2.48862571307041,2.100681159210384,2.48862571307041,-2.9236646482356905,0.348274525009693,0.003194679167063855,0.005809069597797296
ETH,buyside,1778346600,2026-05-09,17,9.838892180811687,0.06911347207630367,0.8019195510026379,1.065632386944737,1.2178448064775702,0.9656323869447538,1.2178448064775702,0.9656323869447538,1.1799041239526975,0.9656323869447538,1.1799041239526975,1.5377747536970634,0.17735318251083698,0.002015785947899051,0.002914087485657179
ETH,buyside,1778427600,2026-05-10,15,8.152150450295823,0.9653894451511634,0.5201081635884648,1.065878889219445,1.3261357383475738,1.065878889219445,1.3261357383475738,1.1658788892194494,1.2974468668499466,1.2158788892194516,1.2974468668499466,1.6277913516081446,0.24326306141154586,0.0013348577450743942,0.0031385722000676344
ETH,sellside,1778510100,2026-05-11,14,14.54112044272982,-1.3499647484052437,0.5384729485487979,2.639314604906899,2.3508186875514587,2.4893146049069244,2.3508186875514587,2.4893146049069244,2.3456740099504607,2.4893146049069244,2.3456740099504607,-0.5900508171837406,0.038337801608578734,0.006279161489905823,0.006720282183437073
ETH,sellside,1778550300,2026-05-12,1,14.680997898303378,-0.09263675462805541,0.3398951511720096,2.6599002613915386,2.153363440354113,2.609900261391537,2.153363440354113,2.609900261391537,2.0972800806927756,2.609900261391537,2.0972800806927756,-1.702881518897918,0.2049516314149868,0.002960998217658985,0.005716677622202525
ETH,sellside,1778550000,2026-05-12,1,14.680997898303378,-0.3576051189685628,0.12601323239843976,2.3874392183678714,1.941794612083103,2.3374392183678703,1.941794612083103,2.3374392183678703,1.9153340445027855,2.3374392183678703,1.9153340445027855,-1.702881518897918,0.2049516314149868,0.002960998217658985,0.004143082697847415
ETH,sellside,1778596500,2026-05-12,14,14.021245886427907,-0.040652592830705894,0.23107789609027876,1.4409283453523625,3.0931356999953468,3.0909283453523675,3.0931356999953468,1.4409283453523625,3.040517398304624,1.3409283453523877,3.040517398304624,-3.17304185094315,0.32634049732267595,0.0034799132545857087,0.004658086724136957
ETH,sellside,1778681100,2026-05-13,14,15.12246069444169,-0.5078538575949548,0.34518191883404453,1.925075094306617,1.996100461220577,2.0250750943066222,1.996100461220577,1.925075094306617,1.9228348386650818,0.32507509430662657,1.9228348386650818,-0.42188901190826994,0.03857315598548761,0.004026754540794146,0.005290586802332337
ETH,sellside,1778823600,2026-05-15,5,16.45094183494299,-0.6674389898259626,0.04194288733879325,1.7452531708569743,2.634213977194926,3.645253170856986,2.634213977194926,1.7452531708569743,2.5723903444303726,3.5952531708569766,2.5723903444303726,-0.3106205134800317,0.027219943535929936,0.005217664395594302,0.005848646750905263
ETH,sellside,1778853300,2026-05-15,13,16.60667234451088,0.7009230843196183,0.6051784362038117,2.1221151632367055,3.370634292340971,4.672115163236711,3.370634292340971,4.722115163236695,3.2635681404934513,2.02211516323671,3.2635681404934513,0.2932556203295964,0.023498190591072953,0.005473779312963933,0.0072284132052316576
ETH,sellside,1778852400,2026-05-15,13,16.60667234451088,0.8574866598549244,0.44439968748100656,1.2929303804977674,2.664981823013003,3.8429303804977732,2.664981823013003,3.8929303804977575,2.620889793313172,1.1929303804977722,2.620889793313172,0.2932556203295964,0.023498190591072953,0.005473779312963933,0.0042547625767692925
ETH,sellside,1778915700,2026-05-16,7,12.531333675295675,-0.18752991987059678,1.815449224279252,1.507297188992479,2.094466168139829,1.957297188992454,2.094466168139829,1.457297188992474,1.8632501241458364,-0.7927028110075447,1.8632501241458364,-3.9628663067124488,0.4017149328587621,0.004282670133867364,0.003802577069623643
